2026-04-17 19:26:46,496,'send',0,'HAM',18465,0.5,NaN
 2026-04-17 19:26:46,496,'send',0,'LDPC',18460,0.5,NaN
2026-04-17 19:26:46,496,'recv',0,'HAM',18458,0,0
   2026-04-17 19:26:46,496,'recv',0,'LDPC',18460,1,0
2026-04-17 19:26:46,496,'send',1,'HAM',15592,0.5,NaN
2026-04-17 19:26:46,496,'send',1,'LDPC',15588,0.5,NaN
2026-04-17 19:26:46,496,'recv',1,'HAM',15593,0,0
2026-04-17 19:26:46,496,'recv',1,'LDPC',15595,1,0
2026-04-17 19:26:46,496,'send',2,'HAM',13205,0.5,NaN
2026-04-17 19:26:46,496,'send',2,'LDPC',13210,0.5,NaN
2026-04-17 19:26:46,496,'recv',2,'HAM',13207,0,0
2026-04-17 19:26:46,496,'recv',2,'LDPC',13212,0,0
2026-04-17 19:26:46,496,'send',3,'HAM',18413,0.5,NaN
2026-04-17 19:26:46,496,'send',3,'LDPC',18409,0.5,NaN
2026-04-17 19:26:46,496,'recv',3,'HAM',18410,1,0
2026-04-17 19:26:46,496,'recv',3,'LDPC',18409,0,0
2026-04-17 19:26:46,496,'send',4,'HAM',12064,0.5,NaN
2026-04-17 19:26:46,496,'send',4,'LDPC',12069,0.5,NaN
2026-04-17 19:26:46,496,'recv',4,'HAM',12073,1,1
2026-04-17 19:26:46,496,'recv',4,'LDPC',12077,0,0
2026-04-17 19:26:46,496,'send',5,'HAM',11427,0.5,NaN
2026-04-17 19:26:46,496,'send',5,'LDPC',11426,0.5,NaN
2026-04-17 19:26:46,496,'recv',5,'HAM',11422,1,1
2026-04-17 19:26:46,497,'recv',5,'LDPC',11418,0,0
2026-04-17 19:26:46,497,'send',6,'HAM',11378,0.5,NaN
2026-04-17 19:26:46,497,'send',6,'LDPC',11380,0.5,NaN
2026-04-17 19:26:46,497,'recv',6,'HAM',11378,1,0
2026-04-17 19:26:46,497,'recv',6,'LDPC',11375,0,0
2026-04-17 19:26:46,497,'send',7,'HAM',11505,0.5,NaN
2026-04-17 19:26:46,497,'send',7,'LDPC',11509,0.5,NaN
2026-04-17 19:26:46,497,'recv',7,'HAM',11509,0,0
2026-04-17 19:26:46,497,'recv',7,'LDPC',11512,0,0
2026-04-17 19:26:46,497,'send',8,'HAM',14236,0.5,NaN
2026-04-17 19:26:46,497,'send',8,'LDPC',14232,0.5,NaN
2026-04-17 19:26:46,497,'recv',8,'HAM',14235,1,0
2026-04-17 19:26:46,497,'recv',8,'LDPC',14231,0,0
2026-04-17 19:26:46,497,'send',9,'HAM',11987,0.5,NaN
2026-04-17 19:26:46,497,'send',9,'LDPC',11985,0.5,NaN
2026-04-17 19:26:46,497,'recv',9,'HAM',11986,2,1
2026-04-17 19:26:46,497,'recv',9,'LDPC',11986,0,0
2026-04-17 19:31:51,978,'send',0,'HAM',18632,0.5,NaN
pippo
2026-04-17 19:31:51,978,'send',0,'LDPC',18636,0.5,NaN
2026-04-17 19:31:51,978,'recv',0,'HAM',18641,0,0
2026-04-17 19:31:51,978,'recv',0,'LDPC',18645,1,1
2026-04-17 19:31:51,978,'send',1,'HAM',18501,0.5,NaN
2026-04-17 19:31:51,978,'send',1,'LDPC',18502,0.5,NaN
2026-04-17 19:31:51,978,'recv',1,'HAM',18497,0,0
2026-04-17 19:31:51,978,'recv',1,'LDPC',18498,1,1
2026-04-17 19:31:51,978,'send',2,'HAM',14875,0.5,NaN
2026-04-17 19:31:51,979,'send',2,'LDPC',14875,0.5,NaN
2026-04-17 19:31:51,979,'recv',2,'HAM',14872,1,1
2026-04-17 19:31:51,979,'recv',2,'LDPC',14876,1,0
2026-04-17 19:31:51,979,'send',3,'HAM',14112,0.5,NaN
2026-04-17 19:31:51,979,'send',3,'LDPC',14112,0.5,NaN
2026-04-17 19:31:51,979,'recv',3,'HAM',14115,0,0
2026-04-17 19:31:51,979,'recv',3,'LDPC',14118,0,0
2026-04-17 19:31:51,979,'send',4,'HAM',13903,0.5,NaN
2026-04-17 19:31:51,979,'send',4,'LDPC',13903,0.5,NaN
2026-04-17 19:31:51,979,'recv',4,'HAM',13902,0,0
2026-04-17 19:31:51,979,'recv',4,'LDPC',13904,1,1
2026-04-17 19:31:51,979,'send',5,'HAM',13646,0.5,NaN
2026-04-17 19:31:51,979,'send',5,'LDPC',13642,0.5,NaN
2026-04-17 19:31:51,979,'recv',5,'HAM',13637,0,0
2026-04-17 19:31:51,979,'recv',5,'LDPC',13638,1,1
2026-04-17 19:31:51,979,'send',6,'HAM',13538,0.5,NaN
2026-04-17 19:31:51,979,'send',6,'LDPC',13541,0.5,NaN
2026-04-17 19:31:51,979,'recv',6,'HAM',13545,1,1
2026-04-17 19:31:51,979,'recv',6,'LDPC',13541,0,0
2026-04-17 19:31:51,979,'send',7,'HAM',14371,0.5,NaN
2026-04-17 19:31:51,979,'send',7,'LDPC',14366,0.5,NaN
2026-04-17 19:31:51,979,'recv',7,'HAM',14365,1,1
2026-04-17 19:31:51,979,'recv',7,'LDPC',14367,0,0
2026-04-17 19:31:51,979,'send',8,'HAM',13508,0.5,NaN
2026-04-17 19:31:51,979,'send',8,'LDPC',13504,0.5,NaN
2026-04-17 19:31:51,979,'recv',8,'HAM',13507,0,0
2026-04-17 19:31:51,979,'recv',8,'LDPC',13509,1,0
2026-04-17 19:31:51,979,'send',9,'HAM',13419,0.5,NaN
2026-04-17 19:31:51,979,'send',9,'LDPC',13416,0.5,NaN
2026-04-17 19:31:51,979,'recv',9,'HAM',13421,0,0
2026-04-17 19:31:51,979,'recv',9,'LDPC',13419,0,0
